datetime,T-1,T-2,T-3,T-4,T-6,T-7,T-9,T-10,T-11,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-29,T-30,T-31,T-32,T-33,T-34,T-35,T-36,T-37,T-38,T-39,T-40,T-41,T-42,T-43,T-44,T-45,T-46,T-47,T-48,T-51,T-52,T-53,L-1,L-2,L-3,L-4,L-6,L-7,L-9,L-10,L-11,L-21,L-22,L-23,L-24,L-25,L-26,L-27,L-29,L-30,L-31,L-32,L-33,L-34,L-35,L-36,L-37,L-38,L-39,L-40,L-41,L-42,L-43,L-44,L-45,L-46,L-47,L-48,L-51,L-52,L-53,H-1,H-2,H-3,H-4,H-6,H-7,H-9,H-10,H-11,H-21,H-22,H-23,H-24,H-25,H-26,H-27,H-29,H-30,H-31,H-32,H-33,H-34,H-35,H-36,H-37,H-38,H-39,H-40,H-41,H-42,H-43,H-44,H-45,H-46,H-47,H-48,H-51,H-52,H-53,V-1,V-2,V-3,V-4,V-6,V-7,V-9,V-10,V-11,V-21,V-22,V-23,V-24,V-25,V-26,V-27,V-29,V-30,V-31,V-32,V-33,V-34,V-35,V-36,V-37,V-38,V-39,V-40,V-41,V-42,V-43,V-44,V-45,V-46,V-47,V-48,V-51,V-52,V-53
2004-03-03 06:00:00,20.383026,21.003576,21.22346,21.136478,20.734241,21.03494,20.572447,20.392246,20.38089,23.28856,23.227732,22.169502,23.055862,22.2174,21.335423,20.625624,20.518127,21.313988,20.45001,20.754066,19.944075,20.300694,20.555777,20.770061,20.7571,20.191076,20.452574,21.438068,21.423054,21.623245,21.100422,21.300661,21.81105,22.0562,21.337564,20.80278,21.469759,20.2082,19.691296,102.54392,103.21432,92.98093,59.701427,262.52158,55.1931,427.51523,132.35718,240.17111,202.03783,476.9628,145.03038,234.55019,243.33687,250.16425,27.715002,70.67748,522.8028,187.39073,153.42587,143.81723,270.733,225.9535,313.28876,241.7422,172.3989,60.08141,211.0057,127.673256,119.61872,83.21935,143.89436,193.38072,104.739784,379.09778,172.22838,97.89288,49.49016,319.516,28.47841,29.191887,27.809319,28.518509,28.322067,27.59974,29.42135,29.937922,30.221916,25.08058,24.959644,26.100166,24.945738,26.589434,28.65631,28.311796,28.276815,28.413305,29.724607,28.504738,29.358458,29.610737,30.831484,30.617903,31.114475,28.285637,29.209208,27.170513,26.924475,26.851099,27.141363,27.797506,26.010595,26.214222,27.591753,27.825811,26.657772,28.511114,29.961254,2.6572175,2.636228,2.662299,2.6350038,2.6041923,2.6565456,2.7175028,2.6389513,2.6102211,2.6699321,2.674231,2.6580026,2.6906369,2.6673427,2.648271,2.6581848,2.650684,2.6621823,2.6538353,2.6505096,2.6576383,2.641433,2.5883276,2.6432378,2.656666,2.6186974,2.6525,2.6621761,2.647928,2.6598792,2.6551738,2.6593387,2.6643422,2.4767087,2.653883,2.666749,2.658699,2.621833,2.6333537
2004-03-03 08:00:00,25.63455,24.655514,25.546013,25.464668,24.4559,25.023123,25.738647,24.707792,25.385996,34.106857,32.749577,30.447151,32.21887,32.513195,29.363901,27.874481,28.346615,28.635712,28.51879,28.724731,27.122946,22.090054,23.462845,22.570223,24.620213,25.95157,24.449549,26.933462,27.54464,27.04943,26.247725,24.061214,25.194351,24.810366,23.996735,23.749567,25.005686,24.789392,24.329212,380.73676,377.09778,323.9246,266.1521,1005.1657,218.38623,1800.929,512.8188,990.2902,308.44934,1116.5299,308.87592,951.8597,1375.1265,1026.8387,127.977875,446.76385,1757.2557,1154.9833,891.48,769.7242,1305.4994,1260.6207,1251.9927,955.24506,1030.0127,359.93423,972.04913,808.0288,530.2634,403.08264,594.7514,663.4514,309.12,1408.609,549.1532,400.79614,257.9783,1428.1344,23.732933,26.49917,23.98847,24.868645,25.495558,24.282986,24.43858,26.150925,25.116434,15.484582,16.275188,18.336502,16.28019,17.259197,20.811523,21.32657,20.721497,21.017572,21.484823,20.252365,22.128834,29.48062,29.268862,30.908316,28.753593,23.430887,26.86807,22.675695,21.361492,22.147678,22.90964,26.602028,24.097395,25.31007,26.731958,26.67088,24.575336,24.909126,25.7406,2.7088172,2.6739907,2.7080767,2.6804569,2.6419303,2.6964946,2.7695186,2.6825836,2.6800466,2.776193,2.7778773,2.7446644,2.7873204,2.7702992,2.7459698,2.7305636,2.7263591,2.7358537,2.7332573,2.7307005,2.7311578,2.6557693,2.616816,2.6554143,2.6911378,2.6737092,2.6918309,2.7186995,2.7137456,2.719824,2.70806,2.6864133,2.6988254,2.5118206,2.682557,2.6963782,2.6963794,2.668318,2.6827314
2004-03-03 10:00:00,24.875742,23.650858,23.751232,22.41414,23.092201,22.5977,25.09299,24.25605,26.07461,35.630356,33.182716,31.48251,33.32847,34.05784,30.55171,29.571167,30.212687,30.554848,30.085264,30.0138,27.608467,23.04812,22.735006,22.856964,22.947,24.782513,23.4324,24.590725,25.678873,25.027727,24.754993,21.664686,22.929083,21.80871,20.454466,20.12211,20.286661,21.839846,23.944176,310.14954,372.98984,303.186,261.461,839.47296,260.1392,1715.0453,611.29926,1231.7643,222.52716,571.3332,216.41306,857.07196,1272.313,898.24713,116.3103,445.27997,1509.6787,1174.1653,601.4171,520.5785,1239.4459,1060.2314,999.8765,754.189,1025.7837,299.1314,873.494,772.6662,558.0042,369.42453,635.802,572.93243,265.30563,1279.8615,476.56897,478.65598,274.51385,1150.8202,25.742563,29.041971,27.678946,31.009174,29.30767,29.547222,26.951136,28.524324,25.69449,14.973116,16.739416,18.193394,16.194986,16.679493,20.406717,20.430378,19.615953,19.860043,20.694618,19.755762,22.438063,29.079498,31.460758,31.554806,32.217678,25.771915,29.24417,26.279842,24.129694,25.32373,25.542513,30.879185,27.815186,30.223274,32.957382,33.311115,32.742134,30.601908,28.4102,2.7034647,2.6634514,2.6927767,2.6497037,2.6311195,2.67236,2.7653134,2.679058,2.690131,2.797729,2.7908847,2.7585835,2.804957,2.7919333,2.763132,2.7506151,2.7483625,2.7613142,2.7517343,2.7481532,2.7360065,2.6669345,2.6096773,2.6601431,2.6776443,2.6659997,2.684422,2.6956725,2.6981435,2.7013621,2.6938071,2.6606345,2.6765532,2.4949005,2.6465,2.6581063,2.6508157,2.6420364,2.6781301
2004-03-03 12:00:00,23.785278,22.767618,23.230717,22.499887,22.644651,22.538813,24.01224,23.571636,26.08091,35.225273,32.38401,30.905544,31.320578,32.83145,29.039072,27.869192,29.282259,28.391268,28.8793,28.82422,26.889423,21.32272,22.294281,21.331099,22.431131,21.986586,22.37949,23.658592,24.270882,23.499556,23.99044,21.330307,22.763731,21.420614,20.065287,20.011047,20.03446,21.856966,22.35087,147.21297,225.4575,158.79665,165.9908,508.85516,200.68791,1503.995,428.82034,878.211,184.81586,394.51617,284.249,440.22952,585.5038,438.55447,118.749,324.08353,881.538,523.5468,306.75427,282.07626,614.3603,484.47012,356.90396,428.78064,451.49792,228.16,429.98856,370.39423,406.6761,279.18057,451.26465,400.67392,198.29066,856.7111,342.4689,361.1753,198.6096,300.53333,28.411278,31.803785,29.732447,32.31952,31.166582,31.289373,29.842138,30.9237,26.897394,16.163002,18.301119,19.501202,18.756933,18.418938,22.754505,23.06812,21.33482,23.098518,22.6472,21.749773,24.346682,33.616623,33.78054,35.68661,34.63458,31.57722,32.42902,29.12076,27.705942,29.275122,27.991735,33.840073,29.736742,32.709904,36.259514,35.690666,35.51703,32.41549,31.806324,2.6929317,2.6534736,2.6865323,2.6476986,2.6239903,2.6686375,2.7541404,2.6699028,2.6920135,2.7977285,2.7850888,2.7548048,2.7885537,2.7832446,2.7493703,2.7352386,2.7431102,2.745134,2.7443225,2.7382348,2.7317102,2.6513386,2.6068344,2.6480784,2.6722882,2.638984,2.6742556,2.68699,2.6825466,2.6830065,2.6872616,2.6530511,2.675334,2.490416,2.641523,2.652909,2.6464996,2.6403725,2.6626425
2004-03-03 14:00:00,24.307222,23.17633,23.59222,23.757145,24.224712,23.924,26.571915,24.821543,26.62051,35.314926,32.093056,30.614569,30.88053,32.762486,28.58492,27.761202,29.129665,27.917206,28.574087,28.53215,25.933636,21.23946,22.868908,21.176018,22.513935,21.349815,22.011347,22.997297,23.468672,22.660242,23.302477,21.090717,22.103834,21.026585,20.060762,20.14544,20.627869,22.56525,23.373388,103.76237,181.64783,106.29632,121.44,266.57,120.621155,876.97534,252.82848,463.85522,161.37883,279.80444,255.94957,325.2093,382.7663,294.57407,110.20286,274.48645,571.44495,362.0885,238.71396,192.34866,377.1046,347.2,228.69753,324.82993,334.63467,193.76614,327.67612,269.73923,346.84515,221.76843,346.9909,350.31403,180.61864,689.8866,297.86456,246.02626,133.18292,179.60353,29.688276,33.240585,31.149025,31.838903,30.511353,30.506443,27.48288,30.701931,27.840796,17.115555,19.92615,21.273714,20.710033,19.665384,24.83791,25.003584,22.998196,25.33034,24.587921,23.869984,27.270145,36.28527,34.86393,38.172115,36.61462,34.968224,35.43924,32.34319,30.965797,33.038616,31.204256,36.6603,33.4789,36.041157,39.040108,38.26896,37.10599,33.453735,32.080704,2.699099,2.6536362,2.6899965,2.6578507,2.6387045,2.6839383,2.7818484,2.685575,2.7002482,2.8026912,2.7838292,2.7526538,2.7861426,2.7832806,2.7483459,2.7350175,2.7415578,2.7391539,2.7428238,2.7376812,2.7232947,2.6511679,2.6117105,2.6457343,2.6716018,2.631932,2.6673257,2.6787667,2.6741512,2.6743836,2.6770713,2.651368,2.6664903,2.4849799,2.6396458,2.652706,2.649814,2.6467936,2.6751127
2004-03-03 16:00:00,24.04982,22.817595,23.296993,22.859459,23.144459,23.057365,24.982718,24.024103,26.780682,35.72421,32.480507,31.151669,31.526936,33.19097,28.966133,28.272339,29.428286,28.37531,28.945118,28.929419,26.4041,21.57434,22.676268,21.22409,22.376232,21.583294,22.160608,22.246346,22.769167,23.22945,22.388304,23.8721,22.505638,21.598866,22.052439,21.540245,21.003191,22.607368,23.142921,116.821724,231.2512,123.511665,136.36444,360.985,106.30743,901.45105,224.23517,418.7472,197.79547,398.47388,306.77817,296.863,409.3283,297.8547,123.326004,275.89017,652.33545,452.05988,221.6558,226.13225,462.83417,393.75998,338.59717,391.70554,352.59534,257.17538,457.00998,404.24164,805.6288,285.83167,687.6509,1201.0089,916.511,1603.329,1168.6732,460.184,147.47296,211.76038,30.735155,34.526947,32.458668,34.3987,33.076405,33.00135,30.734346,32.64185,28.628086,17.165396,19.96947,21.084167,20.541498,19.65369,24.796444,24.7731,23.063507,25.15696,24.55387,23.726168,27.144556,36.18631,35.850365,38.592743,37.54631,35.29388,36.110027,35.156403,33.701572,33.20668,34.420963,33.153404,34.503765,36.983875,37.04725,37.59275,38.704235,35.14226,34.142216,2.6958377,2.65143,2.6867297,2.65094,2.6288793,2.6742148,2.7637289,2.6768982,2.6986966,2.8079243,2.7888634,2.75932,2.7918851,2.788538,2.7445202,2.7407637,2.7454698,2.7441347,2.7475703,2.7418725,2.7275035,2.6511447,2.6098208,2.6450624,2.666861,2.6317825,2.6657999,2.667859,2.661245,2.677431,2.6669312,2.6798787,2.669383,2.4887898,2.6541405,2.6682625,2.6517935,2.6467657,2.6715767
2004-03-03 18:00:00,22.553612,22.42877,22.513922,22.514448,22.22148,22.32385,22.380116,22.460396,23.17898,24.824934,24.314226,24.619532,24.53672,24.35146,23.922977,23.960756,23.895575,23.388369,23.441902,23.118996,23.003984,22.227934,22.650908,21.863121,22.591352,21.787415,22.247686,22.075016,21.813461,21.791748,22.00097,22.11149,22.21404,22.081306,22.10931,22.20397,22.261913,22.216389,21.847054,41.270256,107.63999,37.192448,60.83776,22.286741,18.61264,7.3815203,25.317038,454.34714,114.810165,91.508125,203.79974,141.94286,90.08968,114.103004,81.08603,185.91359,119.00645,155.65877,114.49941,99.47745,64.01447,151.53714,68.90213,198.00772,192.68314,158.24,141.94987,127.49785,158.35152,136.34712,37.351017,76.46223,43.927418,114.19871,46.170376,55.520004,21.925234,5.0899186,33.908245,36.026043,34.482246,35.28353,34.855923,34.351624,35.118317,35.504986,34.446068,30.604696,30.517504,30.660992,29.900963,31.121452,32.965996,31.883442,31.719463,33.367504,33.265163,33.142197,33.207836,35.484383,36.436543,38.472797,38.03554,36.21439,37.009815,36.238586,36.389526,36.58853,35.858482,36.349503,35.129837,36.08974,36.930157,36.2429,35.860477,36.20888,36.874138,2.680216,2.6498036,2.677778,2.6382518,2.619642,2.6645248,2.7413511,2.6563797,2.6542459,2.7015333,2.6892564,2.6933794,2.7190692,2.7009647,2.6229753,2.6951344,2.6899068,2.6923807,2.6927285,2.6835568,2.6910727,2.6581256,2.608944,2.6500535,2.669775,2.6310482,2.665894,2.66566,2.6508865,2.659732,2.659394,2.6646929,2.6649158,2.4930568,2.655104,2.6753345,2.6624136,2.6415226,2.6552062
2004-03-03 20:00:00,21.53494,21.938124,21.792454,22.031767,21.80036,21.83274,21.515186,21.668823,21.857367,23.007513,22.540895,23.140308,22.652437,22.53169,22.227524,22.719593,22.282288,21.68284,21.76747,21.404306,21.759417,20.885788,21.707186,21.052538,21.846056,21.078075,21.51033,21.20503,20.904634,20.39693,21.11107,20.80285,21.075563,21.1993,20.990032,21.099693,21.126585,21.097761,20.141262,46.489113,126.74563,48.079998,91.924385,95.610306,86.95555,80.87048,64.08902,502.29483,125.79844,91.16536,209.50795,143.52,93.075325,114.08,82.549095,187.68,116.51489,155.63625,116.22426,101.40909,64.46456,163.5091,68.08,195.15935,194.99457,158.24,143.52,128.2112,153.0233,136.16,35.88,71.76,41.37848,104.88,41.3916,53.329998,23.473143,4.4280376,35.02436,35.976334,34.86426,35.14604,34.61055,34.253704,35.76716,35.793785,35.61701,32.82809,33.07022,32.52009,32.802353,33.627922,35.3564,33.4923,33.95882,35.856403,35.657166,35.697914,34.721924,37.24126,37.422974,39.333195,38.781292,36.9129,37.80135,37.217804,37.464725,38.534607,36.918163,38.08771,36.487446,36.77351,37.954533,37.022083,36.631493,37.266243,39.036457,2.6668959,2.6444478,2.6686435,2.6394205,2.614304,2.6567729,2.7286093,2.6510153,2.648527,2.6786377,2.6610692,2.6764078,2.6977675,2.6820827,2.6267257,2.681096,2.6710413,2.672982,2.6744785,2.6612818,2.6776602,2.6479137,2.6002586,2.6437945,2.6577985,2.6228185,2.6537611,2.652298,2.642637,2.6460538,2.651294,2.6498058,2.6513157,2.4829147,2.647736,2.6624227,2.6507957,2.6313066,2.641753
2004-03-03 22:00:00,20.94194,21.363024,21.283197,21.569658,21.238264,21.346191,20.936432,21.045357,20.648426,21.630238,21.264486,21.728683,21.272577,21.231417,20.973408,21.491423,21.193937,20.462254,20.725471,20.420055,20.963287,20.147026,21.003065,20.277576,21.127825,20.370777,20.828167,20.425549,20.094193,19.339092,20.091564,19.643421,19.90005,20.038828,19.676928,19.776598,19.716957,19.33425,18.930738,48.12914,134.01575,51.37439,101.12784,113.66806,104.1808,97.520004,73.84248,450.52325,67.23302,49.841682,97.20106,80.86564,49.057144,63.493626,38.275,112.82545,111.04852,147.14818,118.515976,101.65333,63.822742,173.1949,68.08,191.53523,191.4261,158.24,133.11086,96.66651,81.7757,80.88541,19.39478,37.80062,21.160002,52.319275,19.839426,28.579483,13.825556,3.5932076,35.43663,36.22212,35.052002,35.118,34.927254,34.402374,36.130836,36.194687,37.161045,34.438953,34.741833,34.30158,34.7859,35.31885,37.039497,35.069286,35.372272,37.54721,36.979534,36.782135,35.51757,37.905285,38.013874,39.831303,39.190945,37.22824,38.169144,37.663757,37.989147,39.64024,37.84082,39.21057,37.833706,38.10667,39.7267,38.89474,38.732906,40.336113,41.025524,2.65619,2.6366978,2.6571627,2.6361313,2.605083,2.6518471,2.7225375,2.645492,2.6282527,2.6622865,2.6303601,2.65922,2.6784608,2.664254,2.660614,2.665568,2.655755,2.6575859,2.659093,2.650059,2.6645565,2.6387305,2.5911434,2.6362772,2.6512902,2.611374,2.6501667,2.6489036,2.6316242,2.6345503,2.6417215,2.6385593,2.6414156,2.471369,2.633989,2.6500807,2.6382606,2.6110935,2.6286213
2004-03-04 00:00:00,20.041319,20.569304,20.321842,20.698307,20.313147,20.350708,20.062294,19.943687,18.507551,19.886312,19.638777,20.094753,19.383661,19.58974,19.444765,20.12427,19.715132,19.115364,19.47539,19.42965,19.890093,19.087109,19.955696,19.454226,20.097067,19.408808,19.714,19.417458,19.028772,18.252157,19.296223,18.675547,18.439955,18.59872,18.192606,18.257656,17.905468,17.2732,17.771858,18.27052,70.5069,21.578524,50.6293,51.321568,43.672535,59.266132,31.114689,1.84,3.659196,4.7015314,0.92,1.3833576,0.7522652,4.415449,2.0728397,11.0258465,46.492092,54.46941,50.933586,43.225624,19.053684,78.225845,43.66167,79.43146,88.71195,69.638885,53.31342,25.227367,2.184258,27.9,1.3637646,1.0747868,2.1940198,0.46,0.66231483,0.46,0.92,18.759512,36.599026,37.086254,36.395126,36.156116,36.06106,35.67264,37.291164,37.753265,41.36361,36.759453,36.91292,36.5162,37.522552,37.255928,39.034504,36.86237,37.345924,39.347736,38.552544,38.135883,36.989883,39.41888,39.435097,40.986664,40.60129,38.570236,39.79285,39.135136,39.66928,41.56636,39.19444,40.92509,40.681297,40.883316,42.803043,42.045097,42.770767,45.317318,23.983109,2.6488974,2.6276684,2.6505601,2.6154182,2.5971105,2.643514,2.7098098,2.6303384,2.5858166,2.642671,2.5912676,2.638461,2.6524758,2.6455724,2.6445153,2.6493921,2.641374,2.6411119,2.6465774,2.637867,2.6518013,2.6261377,2.5787482,2.6267362,2.638088,2.6055944,2.6383533,2.636471,2.618225,2.6213937,2.630753,2.6283762,2.6256099,2.4545944,2.6169376,2.6359146,2.6159906,2.58848,2.58848
2004-03-04 02:00:00,19.178423,19.522295,19.301477,19.715578,19.428017,19.372013,18.881224,18.92542,17.538328,18.88004,18.61357,19.09681,18.342897,18.559387,18.426102,19.030153,18.62787,18.041977,18.477135,18.364086,18.786585,18.161312,18.91139,18.281239,19.050987,18.392817,18.695492,18.38157,17.973862,17.315996,17.397512,17.479029,17.560545,17.719082,17.343807,17.383982,17.055502,16.4208,8.761769,1.1027397,9.355056,1.8233333,4.6,1.84,1.1375369,0.46,2.8598685,0.92,3.567255,4.649067,0.92,1.0569466,0.53847057,0.9395152,0.46,0.56222224,1.9606557,3.770196,3.5172307,1.0153658,0.57859373,0.9200001,0.46,0.46,1.84,3.22,0.46,0.46,0.46,0.6298693,0.7997385,0.96960783,2.1704855,0.46,0.46,0.46,0.92,19.151466,37.382935,38.036743,37.640137,37.22682,36.90528,36.740826,38.650448,38.783657,42.385414,37.715187,37.99814,37.484707,38.690056,38.288498,40.13756,38.064137,38.572735,40.65118,39.72251,39.451958,38.29836,40.550243,40.528854,42.12492,41.632133,39.496304,40.677635,40.084217,40.69517,42.36579,41.943092,41.52039,41.09769,41.236916,43.198242,42.363625,43.032784,45.47117,24.054487,2.6378062,2.6144571,2.6383817,2.596433,2.5860198,2.6313558,2.696585,2.618602,2.544518,2.6285412,2.5764463,2.6251144,2.6418967,2.6314678,2.629029,2.6361783,2.6273656,2.6264498,2.6330016,2.6253808,2.641227,2.6150496,2.5647318,2.6120532,2.62747,2.59295,2.6265988,2.6243725,2.6037595,2.6065938,2.609279,2.6119637,2.6146488,2.4336796,2.605026,2.6250968,2.6055787,2.5766723,2.5766723
2004-03-04 04:00:00,18.522406,18.9473,18.659037,19.077696,18.832258,18.811758,18.298304,18.451147,16.893429,18.195204,17.856594,18.36698,17.585518,17.873024,17.672922,18.37901,17.905355,17.312525,17.783445,17.66339,18.120888,17.515396,18.279268,17.707195,18.39105,17.696121,18.017782,17.719913,17.309353,16.590155,16.68329,16.776426,16.869562,17.002388,16.673193,16.682146,16.337288,15.726087,8.487569,1.2490512,9.56,1.7644776,4.597032,1.8399999,1.2551758,0.46,3.067625,0.92,3.4404166,4.6862497,0.92,0.99615896,0.5165363,0.91999996,0.46000004,0.6165278,2.574516,5.247408,4.3735385,1.09825,0.6101053,0.92,0.46,0.46,1.84,3.22,0.45999998,0.46,0.46,0.46,0.46,0.46,1.38,0.46,0.46,0.46,0.92,19.372427,37.824856,38.435524,38.06814,37.719513,37.33493,37.15921,39.21695,39.01392,42.96838,38.274124,38.67826,38.07609,39.46247,38.79753,40.816814,38.549126,39.202087,41.4294,40.37452,40.009045,38.83649,41.087856,40.96155,42.497627,42.05712,39.956493,41.04634,40.53625,41.204063,42.977604,42.543255,42.10891,41.67456,41.84834,43.774662,43.000088,43.708073,46.18886,24.408754,2.6286476,2.6063075,2.6299665,2.5883741,2.5793178,2.62517,2.688097,2.611224,2.4838674,2.6177247,2.5648475,2.6135218,2.6296632,2.6221447,2.6178324,2.627553,2.6167195,2.615656,2.6244793,2.6152496,2.63103,2.605155,2.5590427,2.6045177,2.6204028,2.5839274,2.6172237,2.6138282,2.596586,2.5993571,2.6012483,2.6031392,2.6050303,2.4321709,2.5973847,2.61567,2.5967398,2.5629916,2.5629916
2004-03-04 06:00:00,20.56802,20.313667,21.324951,20.792995,20.349014,20.90507,20.120245,20.124594,19.511183,23.150366,22.115133,20.901604,21.690289,21.858288,20.390648,20.427343,20.907892,19.982124,20.19615,20.345997,19.4517,19.382141,20.414825,20.171959,20.641169,20.332922,20.496618,20.953953,20.941032,20.363647,22.100233,21.016672,20.292349,20.454678,20.09156,19.408545,19.715902,19.342176,18.474146,96.558754,75.47286,89.95156,49.06906,228.78886,52.73126,405.80536,126.77411,247.83998,173.87051,445.29892,127.41435,192.8923,217.5555,209.51291,27.66815,79.77587,363.17807,174.69754,136.15034,120.57679,191.91437,222.02588,322.46826,228.52748,185.80573,65.49103,198.97896,120.3461,132.87163,113.92246,45.65303,157.44252,83.82931,344.66888,158.43869,93.204605,60.521572,87.15305,34.426754,36.286167,33.537323,35.04919,35.053837,33.836105,36.323734,36.419285,38.021675,31.02574,32.038517,33.989838,32.693485,32.76445,36.17956,35.1763,34.24626,36.740337,36.28205,35.351997,36.54652,37.63902,37.27996,38.056858,38.132343,35.236763,36.64636,35.21773,35.02259,36.415413,33.096104,35.451122,35.673412,35.877567,37.39008,37.742146,37.02137,38.53108,40.265984,2.6463954,2.61884,2.6540692,2.612149,2.5896747,2.6416538,2.702231,2.6261916,2.5814877,2.660367,2.6399934,2.6346545,2.6669335,2.6545534,2.62587,2.6436489,2.6416142,2.6375914,2.642189,2.6355703,2.6414032,2.6219604,2.5767412,2.6248493,2.638658,2.6084754,2.6376758,2.6413321,2.6285272,2.6318026,2.650982,2.6420944,2.635423,2.481185,2.6262476,2.6375036,2.6246161,2.5980103,2.6108205
2004-03-04 08:00:00,24.977726,24.021866,24.907108,25.404016,23.725151,24.412807,23.85962,23.35436,21.052065,32.611576,30.5696,28.272932,30.234873,31.040947,27.640297,27.03749,27.232449,27.493637,27.139212,27.361158,24.303852,22.160807,22.274729,22.867233,24.903938,26.376911,24.758732,27.513803,28.388714,27.628527,27.043509,25.2411,26.064157,25.719212,24.46441,23.669964,24.120092,24.067537,23.521301,349.25812,301.67133,303.5761,221.76442,1042.5084,187.7238,1759.3707,457.03552,420.08264,336.00952,1213.7217,385.5442,1033.1543,1462.3063,1132.1412,149.08717,486.6395,1784.7218,1176.7196,919.80634,727.9709,1366.3964,1286.1031,1729.8901,954.1569,974.83923,288.77777,929.8549,846.70667,637.6384,393.05374,1109.8066,674.278,302.61746,1450.4753,562.34564,385.55817,246.70154,292.36832,28.376019,31.593147,28.596958,28.642403,30.443535,28.988464,30.616022,31.8721,37.82438,18.951366,20.751898,23.762583,20.86922,21.040365,25.814516,25.729303,25.25493,25.539371,26.251879,25.12704,29.4602,34.03898,35.654465,34.859966,32.45669,26.725126,30.774977,25.731333,24.096004,25.280565,25.810898,29.225193,26.956017,28.024694,30.483877,31.056332,29.81651,30.113308,31.272764,2.6899917,2.6524339,2.6907642,2.6654959,2.6229837,2.6759067,2.737905,2.6528335,2.6311653,2.7519195,2.7430906,2.7105627,2.7535625,2.741685,2.7157717,2.7095172,2.7026422,2.7123258,2.7085633,2.706202,2.6865113,2.649086,2.5937011,2.6510048,2.6797395,2.6648083,2.6818433,2.7072716,2.7081199,2.7096767,2.7008934,2.6856112,2.6930685,2.532318,2.6719747,2.6822228,2.6707952,2.6454601,2.6587667
